term	sem	KeyLLM
tiazofurin_lex	Chemical	0.0006666666666666666
tic_disorders_lex	Disease	0.0006666666666666666
ticlike_symptoms_lex	Disease	0.0006666666666666666
ticlopidine_lex	Chemical	0.0013333333333333333
tid		0.0006666666666666666
tida		0.0006666666666666666
tie2creloxpegfp		0.0006666666666666666
tilts		0.0006666666666666666
time		0.002
timedependent		0.0006666666666666666
timeofflight		0.0006666666666666666
timolol_lex	Chemical	0.0033333333333333335
timolol_maleate_lex	Chemical	0.0013333333333333333
timps		0.0006666666666666666
tincture_of_crataegus_lex	Chemical	0.0006666666666666666
tingling		0.0006666666666666666
tingling_or_burning_sensations_lex	Disease	0.0006666666666666666
tinnitus_lex	Disease	0.0006666666666666666
tiopronin_lex	Chemical	0.0006666666666666666
tiredness_lex	Disease	0.0006666666666666666
tissue		0.004666666666666667
tissue_injury_lex	Disease	0.0006666666666666666
tissues		0.0033333333333333335
tissuetype		0.0006666666666666666
titers		0.0006666666666666666
titrate		0.0006666666666666666
titrated		0.0006666666666666666
titration		0.0006666666666666666
titres		0.0006666666666666666
tiva		0.0006666666666666666
tizanidine_lex	Chemical	0.0006666666666666666
tlr4		0.0006666666666666666
tls_lex	Disease	0.0006666666666666666
tma_lex	Disease	0.0013333333333333333
tmax		0.0006666666666666666
tmp_lex	Chemical	0.0006666666666666666
tna_lex	Chemical	0.0006666666666666666
tnf		0.0006666666666666666
tnfa		0.002
tnfalpha		0.0006666666666666666
tobacco		0.0006666666666666666
tobanum_lex	Chemical	0.0006666666666666666
tobramycin_lex	Chemical	0.002
tobramycin_sulfate_lex	Chemical	0.0013333333333333333
tocainide_lex	Chemical	0.0006666666666666666
tocolysis		0.0006666666666666666
tocolytic		0.0006666666666666666
tocolytics		0.0006666666666666666
toes		0.0006666666666666666
tolazamide_lex	Chemical	0.0006666666666666666
tolerability		0.008
tolerance		0.006666666666666667
tolterodine_lex	Chemical	0.0006666666666666666
tomography		0.0013333333333333333
tone		0.0006666666666666666
tongue		0.002
tonic		0.0033333333333333335
tonic_and_clonic_seizure_lex	Disease	0.0006666666666666666
tonic_seizures_lex	Disease	0.0006666666666666666
tonicclonic_seizures_lex	Disease	0.0006666666666666666
tonus		0.0006666666666666666
tooth_wear_lex	Disease	0.0006666666666666666
topical		0.0026666666666666666
topiramate_lex	Chemical	0.0013333333333333333
topotecan_lex	Chemical	0.0006666666666666666
torr		0.0006666666666666666
torsade		0.0006666666666666666
torsade_de_pointes_lex	Disease	0.006
torsades_de_pointes_lex	Disease	0.004
total		0.0013333333333333333
totp_lex	Chemical	0.0006666666666666666
toxic		0.006666666666666667
toxic_dermatitis_lex	Disease	0.0006666666666666666
toxic_epidermal_necrolysis_lex	Disease	0.0006666666666666666
toxic_hepatitis_lex	Disease	0.002
toxic_liver_damage_lex	Disease	0.0006666666666666666
toxic_neurodegenerative_cascade_lex	Disease	0.0006666666666666666
toxic_neuropathy_lex	Disease	0.0006666666666666666
toxic_optic_neuropathy_lex	Disease	0.0006666666666666666
toxic_to_the_central_nervous_system_lex	Disease	0.0006666666666666666
toxicities_lex	Disease	0.002
toxicity_lex	Disease	0.058
toxicokinetics		0.0006666666666666666
toxicologic		0.0006666666666666666
toxicology		0.002
toxin		0.0013333333333333333
toxins		0.0006666666666666666
toxocity_lex	Disease	0.0006666666666666666
toxoplasmosis_lex	Disease	0.0006666666666666666
tp_lex	Chemical	0.0006666666666666666
tp53		0.0006666666666666666
tpa		0.0006666666666666666
tpp_lex	Chemical	0.0006666666666666666
tr		0.0006666666666666666
trabeculectomies		0.0006666666666666666
tracer		0.0006666666666666666
tracers		0.0006666666666666666
tracheal		0.0006666666666666666
tracheotomies		0.0006666666666666666
tracheotomy		0.0006666666666666666
trained		0.0006666666666666666
training		0.0033333333333333335
trainoffour		0.0013333333333333333
trajectory		0.0006666666666666666
tramadol_lex	Chemical	0.0006666666666666666
tranexamic_acid_lex	Chemical	0.004
trans2amino3hydroxy1_two_three_4tetrahydroanaphthalene_lex	Chemical	0.0006666666666666666
trans34dichloronmethyln21pyrrolidinyl_cyclohexylbenzeneactemide_lex	Chemical	0.0006666666666666666
transaminase		0.0013333333333333333
transaminasemia		0.0006666666666666666
transaminases		0.004
transcription		0.0006666666666666666
transcripts		0.0013333333333333333
transdermal		0.0006666666666666666
transfemoral		0.0006666666666666666
transformation		0.0013333333333333333
transfusion		0.0026666666666666666
transfusions		0.0013333333333333333
transgenic		0.0033333333333333335
transient		0.002
transient_hemiparesis_lex	Disease	0.0006666666666666666
transient_ischaemic_attacks_lex	Disease	0.0006666666666666666
transient_ischemic_attack_lex	Disease	0.0006666666666666666
transient_neurologic_symptoms_lex	Disease	0.0006666666666666666
transiently		0.0006666666666666666
transketolase		0.0006666666666666666
translocation		0.0006666666666666666
transmembraneous		0.0006666666666666666
transmission		0.0006666666666666666
transnasal		0.0006666666666666666
transnational		0.0006666666666666666
transplant		0.005333333333333333
transplant_glomerulopathy_lex	Disease	0.0006666666666666666
transplantable		0.0006666666666666666
transplantation		0.009333333333333334
transplantation outcome		0.0006666666666666666
transplantationassociated_microangiopathy_lex	Disease	0.0006666666666666666
transplanted		0.0006666666666666666
transplantfree		0.0006666666666666666
transport		0.0033333333333333335
transporters		0.0006666666666666666
transvenous		0.0006666666666666666
transverse_limb_deficiency_lex	Disease	0.0006666666666666666
tranylcypromine_lex	Chemical	0.0006666666666666666
trauma_lex	Disease	0.0006666666666666666
traumatic_brain_injury_lex	Disease	0.0006666666666666666
trazodone_lex	Chemical	0.0013333333333333333
treadmill		0.0013333333333333333
treated		0.0013333333333333333
treating		0.0006666666666666666
treatment		0.09
treatmentemergent		0.0006666666666666666
treatmentresistant_depression_lex	Disease	0.0006666666666666666
treatments		0.0013333333333333333
tremor_lex	Disease	0.008666666666666666
tremorgenic_lex	Disease	0.0006666666666666666
tremors_lex	Disease	0.0033333333333333335
trend		0.0006666666666666666
trental_lex	Chemical	0.0006666666666666666
trh		0.0006666666666666666
triacylglycerol_lex	Chemical	0.0006666666666666666
trial		0.010666666666666666
trialists		0.0006666666666666666
trials		0.0013333333333333333
triamcinolone_lex	Chemical	0.0013333333333333333
triamcinolone_diacetate_lex	Chemical	0.0006666666666666666
triamterene_lex	Chemical	0.0006666666666666666
triazolam_lex	Chemical	0.0006666666666666666
triazolo_lex	Chemical	0.0006666666666666666
tricaine_lex	Chemical	0.0006666666666666666
triceps		0.0006666666666666666
trichotillomania_lex	Disease	0.0006666666666666666
tricuspid		0.0006666666666666666
tricuspid_regurgitation_lex	Disease	0.0006666666666666666
tricuspid_valve		0.0006666666666666666
tricuspid_valve_regurgitation_lex	Disease	0.0006666666666666666
tricyclic		0.0006666666666666666
trifluoroacetyl_lex	Chemical	0.0013333333333333333
trigeminal		0.0006666666666666666
trigeminal_neuralgia_lex	Disease	0.0013333333333333333
trigemini		0.0006666666666666666
triglyceride_lex	Chemical	0.002
triglycerides_lex	Chemical	0.0033333333333333335
trihexyphenidyl_lex	Chemical	0.0013333333333333333
trihexyphenidyl_hydrochloride_lex	Chemical	0.0006666666666666666
triiodothyronine_lex	Chemical	0.0006666666666666666
trimester		0.0006666666666666666
trimetaphan_lex	Chemical	0.0006666666666666666
trimethaphan_lex	Chemical	0.0013333333333333333
trimethoprim_lex	Chemical	0.0013333333333333333
trimethoprimsulfamethoxazole_lex	Chemical	0.0013333333333333333
trimethoprimsulfomethoxazole_lex	Chemical	0.0006666666666666666
trimipramine_lex	Chemical	0.0006666666666666666
triniol		0.0006666666666666666
triorthotolyl_phosphate_lex	Chemical	0.0006666666666666666
triphasic		0.0013333333333333333
triphenyl_tetrazolium_chloride_lex	Chemical	0.0006666666666666666
triphenyltetrazolium_lex	Chemical	0.0006666666666666666
triphenyltetrazolium_chloride		0.0006666666666666666
tritantype		0.0006666666666666666
trks		0.0006666666666666666
troleandomycin_lex	Chemical	0.0006666666666666666
tropicamide_lex	Chemical	0.0013333333333333333
troponin		0.0013333333333333333
trough		0.0006666666666666666
troughconcentrations		0.0006666666666666666
trp_lex	Chemical	0.0006666666666666666
true		0.0006666666666666666
trypsin		0.0006666666666666666
tryptophan_lex	Chemical	0.0013333333333333333
tspa_lex	Chemical	0.0006666666666666666
tt		0.0006666666666666666
ttc_lex	Chemical	0.0013333333333333333
tuberculosis_lex	Disease	0.004666666666666667
tuberoinfundibular		0.0006666666666666666
tubular		0.0013333333333333333
tubular_damage_lex	Disease	0.0006666666666666666
tubular_dysfunction_lex	Disease	0.0006666666666666666
tubular_injury_lex	Disease	0.0006666666666666666
tubular_lesions_lex	Disease	0.0006666666666666666
tubular_necrosis_lex	Disease	0.0013333333333333333
tubules		0.0013333333333333333
tubuli		0.0006666666666666666
tubulointerstitial_inflammation_lex	Disease	0.0006666666666666666
tubulointerstitial_injury_lex	Disease	0.0013333333333333333
tubulointerstitial_nephritis_lex	Disease	0.0006666666666666666
tubulopathies_lex	Disease	0.0006666666666666666
tumor_lex	Disease	0.009333333333333334
tumor_lysis_syndrome_lex	Disease	0.0006666666666666666
tumorigenesis		0.0006666666666666666
tumors_lex	Disease	0.004
tumour_lex	Disease	0.0006666666666666666
tumourbearing		0.0006666666666666666
tumours_lex	Disease	0.0006666666666666666
tur		0.0006666666666666666
turner_syndrome_lex	Disease	0.0006666666666666666
turnover		0.0006666666666666666
twenty-three_dideoxyinosine_lex	Chemical	0.0006666666666666666
twicedaily		0.0006666666666666666
twin		0.0006666666666666666
twitch_lex	Disease	0.0013333333333333333
txa_lex	Chemical	0.0006666666666666666
txb2_lex	Chemical	0.0006666666666666666
type		0.0013333333333333333
type2		0.0006666666666666666
type2 serotonin antagonists		0.0006666666666666666
type_b_hepatitis_lex	Disease	0.0006666666666666666
type_ii_diabetes_mellitus_lex	Disease	0.0006666666666666666
type_iv_renal_tubular_acidosis_lex	Disease	0.0006666666666666666
type_one_diabetes_lex	Disease	0.0006666666666666666
type_two_diabetes_lex	Disease	0.0013333333333333333
tyrdalaglynmepheglyol_lex	Chemical	0.0006666666666666666
udca_lex	Chemical	0.0006666666666666666
ufh_lex	Chemical	0.0006666666666666666
ufova		0.0006666666666666666
ugkg1		0.0006666666666666666
ugt		0.0006666666666666666
uh_lex	Chemical	0.0006666666666666666
ukpdrg		0.0006666666666666666
ulceration		0.0006666666666666666
ulcerative_colitis_lex	Disease	0.002
ulcerogenicity		0.0006666666666666666
ulcerous		0.0006666666666666666
ulnar		0.0013333333333333333
ultracentrifugation		0.0006666666666666666
ultrafiltration		0.0006666666666666666
ultrasonographic		0.0006666666666666666
ultrasonography		0.0006666666666666666
ultrasound		0.004
ultrastructural		0.0026666666666666666
ultrastructurally		0.0006666666666666666
ultrastructure		0.0006666666666666666
um272_lex	Chemical	0.0006666666666666666
umax		0.0006666666666666666
umb24_lex	Chemical	0.0006666666666666666
unanesthetized		0.0006666666666666666
unconsciousness_lex	Disease	0.0006666666666666666
unease		0.0006666666666666666
unenhanced		0.0006666666666666666
unfractionated_heparin_lex	Chemical	0.0006666666666666666
unfractionated_heparin_sodium_lex	Chemical	0.0006666666666666666
uni		0.0006666666666666666
unilateral		0.002
uninephrectomy		0.0006666666666666666
unipolar_depression_lex	Disease	0.0006666666666666666
unit		0.0006666666666666666
univariate		0.0006666666666666666
university		0.0006666666666666666
unresectable		0.0013333333333333333
unresponsive		0.0006666666666666666
unrestrained		0.0006666666666666666
unstable_angina_lex	Disease	0.0006666666666666666
untreated		0.0006666666666666666
updrs		0.002
upperairway_obstruction_lex	Disease	0.0006666666666666666
upperextremity_deep_venous_thrombosis_lex	Disease	0.0006666666666666666
upregulation		0.0013333333333333333
upright		0.0006666666666666666
uptake		0.0033333333333333335
upward		0.0006666666666666666
uraemia_lex	Disease	0.0006666666666666666
urban		0.0006666666666666666
urd_lex	Chemical	0.0006666666666666666
urea_lex	Chemical	0.0033333333333333335
uremia_lex	Disease	0.0006666666666666666
ureter		0.0006666666666666666
ureteral_lithiasis_lex	Disease	0.0006666666666666666
ureteric_calculi_lex	Disease	0.0006666666666666666
ureteric_cancer_lex	Disease	0.0006666666666666666
ureteric_obstruction_lex	Disease	0.0006666666666666666
ureters		0.0006666666666666666
urethane_lex	Chemical	0.002
urethra		0.0006666666666666666
uric_acid_lex	Chemical	0.0026666666666666666
uric_acid_salts_lex	Chemical	0.0006666666666666666
uridine_lex	Chemical	0.0006666666666666666
urinalysis		0.002
urinary		0.004666666666666667
urinary protein excretion		0.0006666666666666666
urinary_abnormalities_lex	Disease	0.0006666666666666666
urinary_bladder		0.0013333333333333333
urinary_bladder_cancer_lex	Disease	0.0006666666666666666
urinary_bladder_retention_lex	Disease	0.0006666666666666666
urinary_incontinence_lex	Disease	0.0006666666666666666
urinary_stress_incontinence_lex	Disease	0.0006666666666666666
urinary_tract		0.0006666666666666666
urinary_tract_cancer_lex	Disease	0.0006666666666666666
urinary_tract_infection_lex	Disease	0.0006666666666666666
urinary_tract_infections_lex	Disease	0.0006666666666666666
urinate		0.0006666666666666666
urine		0.011333333333333334
urineconcentrating		0.0006666666666666666
urodynamic		0.0006666666666666666
urolithiasis_lex	Disease	0.0006666666666666666
urologists		0.0006666666666666666
uroprophylaxis		0.0006666666666666666
urotensinii_lex	Chemical	0.0006666666666666666
urothelial_cancer_lex	Disease	0.0013333333333333333
urothelial_toxicity_lex	Disease	0.0006666666666666666
urothelium		0.0033333333333333335
urotoxic		0.0006666666666666666
urotoxicity		0.0006666666666666666
ursodeoxycholic_acid_lex	Chemical	0.0013333333333333333
urticaria_lex	Disease	0.0033333333333333335
urtication_lex	Disease	0.0006666666666666666
usage		0.0006666666666666666
use		0.004
users		0.002
uta1		0.0006666666666666666
uterine		0.0006666666666666666
uterotonic		0.0006666666666666666
uveitis_lex	Disease	0.0013333333333333333
uvspectrophotometric		0.0006666666666666666
vaccination		0.0013333333333333333
vaccine		0.0013333333333333333
vacuolar_degeneration_of_myocardial_cells_lex	Disease	0.0006666666666666666
vacuolation		0.0006666666666666666
vagal		0.0006666666666666666
vagina		0.0006666666666666666
vagotomised		0.0006666666666666666
valdecoxib_lex	Chemical	0.0006666666666666666
validation		0.0006666666666666666
validity		0.0006666666666666666
valproate_lex	Chemical	0.006666666666666667
valproic_acid_lex	Chemical	0.004666666666666667
valsartan_lex	Chemical	0.0013333333333333333
value		0.0006666666666666666
values		0.0006666666666666666
valves		0.0006666666666666666
valvular_disease_lex	Disease	0.0006666666666666666
valvular_heart_abnormalities_lex	Disease	0.0006666666666666666
valvular_heart_disease_lex	Disease	0.0026666666666666666
valvular_regurgitation_lex	Disease	0.0006666666666666666
valvulopathy_lex	Disease	0.0006666666666666666
vancomycin_lex	Chemical	0.0033333333333333335
vanishing_bile_duct_syndrome_lex	Disease	0.0006666666666666666
variant_angina_lex	Disease	0.0013333333333333333
variants		0.0013333333333333333
varidase		0.0006666666666666666
vas		0.0013333333333333333
vascular		0.004666666666666667
vascular_dysfunction_lex	Disease	0.0006666666666666666
vascular_dysfunctions_lex	Disease	0.0006666666666666666
vascular_events_lex	Disease	0.0006666666666666666
vasculature		0.002
vasculitis_lex	Disease	0.004666666666666667
vasculogenic		0.0006666666666666666
vasoactive		0.0006666666666666666
vasoconstriction		0.005333333333333333
vasoconstrictive		0.0006666666666666666
vasodepressor		0.0006666666666666666
vasodilatation		0.002
vasodilating		0.0013333333333333333
vasodilation		0.002
vasodilator		0.002
vasodilators		0.0013333333333333333
vasogenic_edema_lex	Disease	0.0013333333333333333
vasopressin_lex	Chemical	0.002
vasopressor		0.0026666666666666666
vasoreactivity		0.0006666666666666666
vasorelaxation		0.0006666666666666666
vasospasm_lex	Disease	0.002
vasovagal_syncope_lex	Disease	0.0006666666666666666
vasurix_polyvidone_lex	Chemical	0.0006666666666666666
vcug		0.0006666666666666666
vd		0.0006666666666666666
vecuronium_bromide_lex	Chemical	0.0006666666666666666
vegf		0.0013333333333333333
vegf165		0.0006666666666666666
vegfr2flk1kdr		0.0006666666666666666
vegfvpf		0.0006666666666666666
vehicle		0.004666666666666667
vein		0.0006666666666666666
velocity		0.0006666666666666666
venipuncture		0.0006666666666666666
venlafaxine_lex	Chemical	0.002
venom		0.0006666666666666666
venoocclusive_disease_of_the_liver_lex	Disease	0.0013333333333333333
venoocclusive_liver_disease_lex	Disease	0.0006666666666666666
venous		0.002
venous_complications_lex	Disease	0.0006666666666666666
venous_congestion_lex	Disease	0.0006666666666666666
venous_sinus_thrombosis_lex	Disease	0.0006666666666666666
venous_thromboembolism_lex	Disease	0.006
ventilation		0.004
ventilators		0.0006666666666666666
ventricular		0.004
ventricular_apical_ballooning_syndrome		0.0006666666666666666
ventricular_arrhythmia_lex	Disease	0.0006666666666666666
ventricular_arrhythmias_lex	Disease	0.006
ventricular_dysrhythmias_lex	Disease	0.0006666666666666666
ventricular_ectopic_beats_lex	Disease	0.0013333333333333333
ventricular_ectopy_lex	Disease	0.0006666666666666666
ventricular_fibrillation_lex	Disease	0.006666666666666667
ventricular_septal_defect_lex	Disease	0.0013333333333333333
ventricular_septal_defects_lex	Disease	0.0013333333333333333
ventricular_tachyarrhythmia_lex	Disease	0.0006666666666666666
ventricular_tachyarrhythmias_lex	Disease	0.002
ventricular_tachycardia_lex	Disease	0.011333333333333334
ventricular_tachycardias_lex	Disease	0.0006666666666666666
ventricularly		0.0006666666666666666
ventrolateral		0.0013333333333333333
venules		0.0006666666666666666
veralipride_lex	Chemical	0.0006666666666666666
verapamil_lex	Chemical	0.009333333333333334
veratridine_lex	Chemical	0.0006666666666666666
vertex		0.0006666666666666666
vertigo_lex	Disease	0.0006666666666666666
verylowbirthweight		0.0006666666666666666
vesicoprostatic		0.0006666666666666666
vesiculated		0.0006666666666666666
vessel		0.0006666666666666666
vessel_rupture_lex	Disease	0.0006666666666666666
vessels		0.002
vestibular		0.0006666666666666666
vestibulotoxicity_lex	Disease	0.0006666666666666666
vgpr		0.0006666666666666666
videofluoroscopy		0.0006666666666666666
videooculography		0.0006666666666666666
vigabatrin_lex	Chemical	0.004
vigilance		0.0006666666666666666
vinca_alkaloid_lex	Chemical	0.0006666666666666666
vincristine_lex	Chemical	0.004666666666666667
vincristine_sulfate_lex	Chemical	0.0006666666666666666
vinculin		0.0006666666666666666
vindesine_lex	Chemical	0.0006666666666666666
vinorelbine_lex	Chemical	0.002
violent_behavior_lex	Disease	0.0006666666666666666
vip		0.002
viracept_lex	Chemical	0.0006666666666666666
viral		0.0013333333333333333
viral_hepatitis_lex	Disease	0.0013333333333333333
viral_infection_lex	Disease	0.0006666666666666666
virallike		0.0006666666666666666
viramidine_lex	Chemical	0.0006666666666666666
viremia_lex	Disease	0.0006666666666666666
virility		0.0006666666666666666
virus		0.0013333333333333333
visceral		0.0006666666666666666
visceral_pain_lex	Disease	0.0006666666666666666
viscosity		0.0006666666666666666
vision		0.0013333333333333333
visual		0.0013333333333333333
visual_acuity		0.0006666666666666666
visual_deficits_lex	Disease	0.0006666666666666666
visual_disturbance_lex	Disease	0.0013333333333333333
visual_disturbances_lex	Disease	0.0006666666666666666
visual_field		0.0006666666666666666
visual_field_abnormalities_lex	Disease	0.0006666666666666666
visual_field_constriction_lex	Disease	0.0006666666666666666
visual_field_defects_lex	Disease	0.0013333333333333333
visual_field_loss_lex	Disease	0.0013333333333333333
visual_hallucinations_lex	Disease	0.0026666666666666666
visual_halos_or_blurring_lex	Disease	0.0006666666666666666
visual_impairment_lex	Disease	0.0006666666666666666
visual_loss_lex	Disease	0.0026666666666666666
visual_toxicity_lex	Disease	0.0006666666666666666
vitamin_a_lex	Chemical	0.0006666666666666666
vitamin_b12_lex	Chemical	0.0006666666666666666
vitamin_b6_lex	Chemical	0.0006666666666666666
vitamin_c_lex	Chemical	0.002
vitamin_d_lex	Chemical	0.0026666666666666666
vitamin_d2_lex	Chemical	0.0006666666666666666
vitamin_d3_lex	Chemical	0.0006666666666666666
vitamin_e_lex	Chemical	0.0033333333333333335
vitro		0.0006666666666666666
vldl		0.0013333333333333333
vmax		0.0006666666666666666
vocabulary		0.0013333333333333333
vocal_cord_paralysis_lex	Disease	0.0006666666666666666
vocal_fold_palsy_lex	Disease	0.0006666666666666666
vocalization		0.0006666666666666666
void		0.0006666666666666666
voltage		0.0006666666666666666
volume		0.006
volume_retention_lex	Disease	0.0006666666666666666
volumetric		0.0006666666666666666
volunteer		0.0006666666666666666
volunteers		0.006
vomiting_lex	Disease	0.013333333333333334
vomitus_lex	Disease	0.0006666666666666666
vp16213_lex	Chemical	0.0006666666666666666
vpa_lex	Chemical	0.004
vpu_lex	Chemical	0.0006666666666666666
vsd_lex	Disease	0.0013333333333333333
vt_lex	Disease	0.0006666666666666666
vtd		0.0006666666666666666
vte_lex	Disease	0.0013333333333333333
vulnerability		0.0006666666666666666
wakefulness		0.0006666666666666666
waldenstrom_macroglobulinaemia_lex	Disease	0.0006666666666666666
walk		0.0006666666666666666
wall		0.0006666666666666666
warfarin_lex	Chemical	0.011333333333333334
warmth		0.0006666666666666666
washout		0.0013333333333333333
water_intoxication_lex	Disease	0.0006666666666666666
waveform		0.0006666666666666666
wavefronts		0.0006666666666666666
waves		0.0013333333333333333
wds		0.0006666666666666666
weakness_lex	Disease	0.004666666666666667
weakness_of_extremities_lex	Disease	0.0006666666666666666
weakness_of_the_central_nervous_system_lex	Disease	0.0006666666666666666
weanling		0.0006666666666666666
wearingoff		0.0006666666666666666
webster		0.0006666666666666666
week		0.0006666666666666666
weeks		0.0006666666666666666
wegeners_granulomatosis_lex	Disease	0.0013333333333333333
weight		0.0033333333333333335
weight_gain_lex	Disease	0.0033333333333333335
weight_loss_lex	Disease	0.0033333333333333335
weightcontrol		0.0006666666666666666
wernickekorsakoff_syndrome_lex	Disease	0.0006666666666666666
wernickes_encephalopathy_lex	Disease	0.0006666666666666666
wheezing_lex	Disease	0.0006666666666666666
white_matter_abnormalities_lex	Disease	0.0013333333333333333
white_matter_edema_lex	Disease	0.0006666666666666666
whitecell		0.0006666666666666666
wildtype		0.002
wilms_tumor_lex	Disease	0.0006666666666666666
wilsons_disease_lex	Disease	0.0013333333333333333
wistar		0.009333333333333334
withdrawal		0.011333333333333334
wolffparkinsonwhite_syndrome_lex	Disease	0.0013333333333333333
woman		0.006
womanyears		0.0013333333333333333
women		0.008
woolf		0.0006666666666666666
word_fluency		0.0006666666666666666
word_recall		0.0006666666666666666
working_memory		0.0006666666666666666
woven_osteoid_lex	Disease	0.0006666666666666666
wpw_syndrome_lex	Disease	0.0006666666666666666
wr242511_lex	Chemical	0.0006666666666666666
wr2721_lex	Chemical	0.0006666666666666666
writhing_lex	Disease	0.0006666666666666666
wt		0.0006666666666666666
xdrtb_lex	Disease	0.0006666666666666666
xenobiotic		0.0006666666666666666
xerostomia_lex	Disease	0.0006666666666666666
ximelagatran_lex	Chemical	0.0006666666666666666
xray		0.0013333333333333333
xylazine_lex	Chemical	0.0006666666666666666
xylometazoline_lex	Chemical	0.0006666666666666666
yawning		0.0006666666666666666
years		0.0006666666666666666
ymaze		0.0013333333333333333
yohimbine_lex	Chemical	0.0026666666666666666
young		0.0006666666666666666
zidovudine_lex	Chemical	0.005333333333333333
zinc_lex	Chemical	0.0006666666666666666
zinc_acetate_lex	Chemical	0.0006666666666666666
ziprasidone_lex	Chemical	0.0013333333333333333
znso4_lex	Chemical	0.0006666666666666666
zo1		0.0006666666666666666
zollingerellison_syndrome_lex	Disease	0.0006666666666666666
zolmitriptan_lex	Chemical	0.0006666666666666666
zonisamide_lex	Chemical	0.0013333333333333333
zopiclone_lex	Chemical	0.0006666666666666666
zuclopenthixol_lex	Chemical	0.0006666666666666666
zyban_lex	Chemical	0.0006666666666666666
zymosan		0.0006666666666666666
nalozone_lex	Chemical	0.0
3hdihydroergocryptine_lex	Chemical	0.0
tetanus_lex	Disease	0.0
li_lex	Chemical	0.0
a_loss_of_visual_acuity_lex	Disease	0.0
disorder_of_neuromuscular_transmission_lex	Disease	0.0
caa_lex	Chemical	0.0
amca_lex	Chemical	0.0
reductions_in_mean_arterial_blood_pressure_lex	Disease	0.0
increase_in_heart_rate_and_cardiac_output_lex	Disease	0.0
actomycind_lex	Chemical	0.0
embolism_lex	Disease	0.0
sexual_dysfunctions_lex	Disease	0.0
cancers_lex	Disease	0.0
pentose_phosphate_lex	Chemical	0.0
av_block_lex	Disease	0.0
sporotrichosis_lex	Disease	0.0
neuropathies_lex	Disease	0.0
depressive_disorder_lex	Disease	0.0
impaired_immediate_free_recall_lex	Disease	0.0
delayed_free_recall_was_also_impaired_lex	Disease	0.0
des_lex	Chemical	0.0
phophorylcreatine_lex	Chemical	0.0
creatine_lex	Chemical	0.0
excessive_flexion_or_extension_of_one_or_more_toes_lex	Disease	0.0
pge1_lex	Chemical	0.0
injury_in_the_cortex_lex	Disease	0.0
infarcts_in_substantia_nigra_pars_reticulata_lex	Disease	0.0
traumatic_lex	Disease	0.0
beta_lactam_lex	Chemical	0.0
tet_lex	Chemical	0.0
fan_lex	Chemical	0.0
ep_lex	Chemical	0.0
platelet_aggregations_lex	Disease	0.0
vnb_lex	Chemical	0.0
gem_lex	Chemical	0.0
calcification_of_the_artery_lex	Disease	0.0
vitamin_k_lex	Chemical	0.0
gammacarboxylated_lex	Chemical	0.0
dsmiv_bipolar_i_lex	Disease	0.0
serotonin_reuptake_inhibitors_lex	Chemical	0.0
retention_of_urine_lex	Disease	0.0
la_lex	Chemical	0.0
oralcontraceptive_lex	Chemical	0.0
oral_contraceptive_lex	Chemical	0.0
gr_fifty-five thousand, five hundred and sixty-two_lex	Chemical	0.0
cp_ninety-three thousand, one hundred and twenty-nine_lex	Chemical	0.0
migraineurs_without_aura_lex	Disease	0.0
uii_lex	Chemical	0.0
impaired_social_and_emotional_judgement_processes_lex	Disease	0.0
citrate_lex	Chemical	0.0
can_lex	Disease	0.0
renal_cell_carsinom_lex	Disease	0.0
bzds_lex	Chemical	0.0
cc_lex	Chemical	0.0
nin_lex	Disease	0.0
gastric_hemorrhagic_lex	Disease	0.0
ulcers_lex	Disease	0.0
atherosclerotic_lex	Disease	0.0
ulcer_lex	Disease	0.0
k_lex	Chemical	0.0
hitt_lex	Disease	0.0
alf_lex	Disease	0.0
hepatitis_e_lex	Disease	0.0
central_nervous_system_complications_lex	Disease	0.0
all_lex	Disease	0.0
inappropriate_antidiuretic_hormone_secretion_lex	Disease	0.0
parkinsonian_catalepsy_lex	Disease	0.0
depressions_lex	Disease	0.0
decrease_in_arterial_blood_pressure_lex	Disease	0.0
decreased_cardiac_output_lex	Disease	0.0
decreases_in_arterial_blood_pressure_lex	Disease	0.0
ipratropium_lex	Chemical	0.0
voltarol_lex	Chemical	0.0
sulfonylurea_lex	Chemical	0.0
acute_hepatitislike_illness_lex	Disease	0.0
hem_lex	Disease	0.0
hypovolemia_lex	Disease	0.0
cerebral_aneurysm_lex	Disease	0.0
xenon_lex	Chemical	0.0
hg_lex	Chemical	0.0
carcinoma_of_the_oral_cavity_lex	Disease	0.0
absent_kidneys_and_ureters_lex	Disease	0.0
increase_in_blood_pressure_lex	Disease	0.0
zdv_lex	Chemical	0.0
human_immunodeficiency_virus_hivinfected_lex	Disease	0.0
dihydrouracil_lex	Chemical	0.0
ax_lex	Chemical	0.0
bpopll_lex	Chemical	0.0
pg_lex	Chemical	0.0
amp_lex	Chemical	0.0
bpo_lex	Chemical	0.0
mdm_lex	Disease	0.0
ng_lex	Chemical	0.0
cognitive_and_functional_deficits_lex	Disease	0.0
cognitive_and_functional_impairments_lex	Disease	0.0
cognitive_motivational_or_creative_deficits_lex	Disease	0.0
mfl_lex	Chemical	0.0
impaired_heart_function_lex	Disease	0.0
incomprehensible_shouts_lex	Disease	0.0
iga_nephropathy_lex	Disease	0.0
oc_lex	Chemical	0.0
disorders_of_the_central_nervous_system_lex	Disease	0.0
